Tag,ally_mult,self_mult,enemy_mult,self_score
spirit_damage,0,2,0.25,1.15
bullet_damage,,,,
melee_damage,,,,
bullet_resistance,,,,
spirit_resistance,,1,-0.25,0.5
pure,,,,
burst,0,,,
continuous,,0.5,,0.75
dot,0.5,1.25,0,2
debuff,0.15,1.25,,1.5
debuff_resistance,,0.25,-1.5,
bullet_proc,,0.75,,1.15
bullet_evasion,,,-1.75,
bullet_resist_shred,0.25,0.25,,0.15
spirit_resist_shred,1.5,1.75,-0.5,0.75
stun,1,0.75,-1.5,0.25
Vmobility,0,1,-1,0.5
fire_rate_slow,,,-2,
fire_rate,0,1.5,0,1
Hmobility,0,0.5,-0.5,0.5
aoe,0,0.75,-1,0.75
close_range,0.25,0.1,0.15,0.25
mid_range,,0.5,0.25,1
long_range,0,0.25,-1.5,0.25
team_heal,0.15,0.15,-0.15,
self_heal,,0.5,,0.5
anti_heal,0.5,1.15,-0.5,1
movement_slow,0.75,0.75,-1.5,0.25
silence,0.5,0.25,-0.5,0.15
disarm,0.5,0.25,-1,0
cc_resist,,0.5,-0.15,0
low_max_hp,,,0.15,0.5
high_max_hp,,,0.75,0.5
shield,0.5,0.25,-0.75,0
scaling_early,,,-0.15,0.15
scaling_late,,,-0.15,0.25
farmer,,,,
aerial,,,-1.5,0
grounded,,,1,1.5
self_buff,,,,
ally_buff,0.15,,-0.15,
