Tag,self_score
pure_damage,
spirit_damage,
bullet_damage,
melee_damage,
spirit_resistance,
bullet_resistance,
melee_resistance,
spirit_resist_shred,
bullet_resist_shred,
burst_damage,
continuous_damage,
dot,
debuff,
burst_resistance,
continuous_resistance,
debuff_resistance,
bullet_proc,
bullet_evasion,
fire_rate,
fire_rate_slow,
aoe_cluster,
close_range,
mid_range,
long_range,
stun,
aerial,
grounded,
horizontal_mobility,
vertical_mobility,
movement_slow,
silence,
disarm,
cc_resist,
team_heal,
self_heal,
anti_heal,
high_max_hp,1.25
shield,
scaling_early,
scaling_late,
farmer,
self_buff,
ally_buff,
