,build_tank,build_gun,build_sirit,build_melee
ally_abrams,1,0,,
ally_apollo,2,,,
ally_bebop,,1,,
ally_billy,,1,,
ally_calico,1,1,,
ally_celeste,1,-1,1,
ally_the_doorman,,1,,
ally_drifter,1,1,,
ally_dynamo,-1,1,,3
ally_graves,-1,-2,,
ally_grey_talon,2,-1,,
ally_haze,2,,,
ally_holliday,,-1,,
ally_infernus,,,,
ally_ivy,,,2,
ally_kelvin,1,1,,3
ally_lady_geist,,???,,
ally_lash,-1,,,2
ally_mcginnis,1,,,
ally_mina,1,,,
ally_mirage,1,,,
ally_mo_&_krill,,,,
ally_paige,1,,,
ally_paradox,,,,
ally_pocket,1,,,
ally_rem,,,,
ally_seven,,,1,
ally_shiv,1,,,
ally_silver,1,,,
ally_sinclair,,,,
ally_venator,,,,
ally_victor,-1,,,
ally_vindicta,2,,,
ally_viscous,,,,
ally_vyper,,,,
ally_warden,1,,,3
ally_wraith,,,,
ally_yamato,,,,
enemy_abrams,1,,,
enemy_apollo,1,,,
enemy_bebop,1,,,
enemy_billy,0,,,
enemy_calico,1,,,
enemy_celeste,,,,
enemy_the_doorman,-1,,,
enemy_drifter,-1,,,-2
enemy_dynamo,,,,
enemy_graves,1,,,
enemy_grey_talon,1,,,-3
enemy_haze,1,,,-2
enemy_holliday,2,,,
enemy_infernus,-1,,,
enemy_ivy,,,,-1
enemy_kelvin,1,-1,,
enemy_lady_geist,,,,
enemy_lash,-2,,,-2
enemy_mcginnis,-1,,,
enemy_mina,1,,,
enemy_mirage,1,,,
enemy_mo_&_krill,1,,,
enemy_paige,,,,
enemy_paradox,-1,,,
enemy_pocket,-1,,,
enemy_rem,1,,,
enemy_seven,-1,,-2,
enemy_shiv,-1,,,
enemy_silver,1,,,
enemy_sinclair,,,,
enemy_venator,1,,,
enemy_victor,1,,,
enemy_vindicta,-1,,,-4
enemy_viscous,,-2,,
enemy_vyper,-1,,,
enemy_warden,1,-2,-3,
enemy_wraith,1,,,
enemy_yamato,1,,,
