,self_venator,ally_venator,enemy_venator
close_quarters,,,
extended_magazine,,,
headshot_booster,,,
high_velocity_rounds,,,
monster_rounds,,,
rapid_rounds,,,
restorative_shot,,,
active_reload,,,
fleetfoot,,,
intensifying_magazine,,,
kinetic_dash,,,
long_range,,,
melee_charge,,,
mystic_shot,,,
opening_rounds,,,
recharging_rush,,,
slowing_bullets,,,
spirit_shredder_bullets,,,
split_shot,,,
stalker,,,
swift_striker,,,
titanic_magazine,,,
weakening_headshot,,,
alchemical_fire,,,
ballistic_enchantment,,,
berserker,,,
blood_tribute,,,
burst_fire,,,
cultist_sacrifice,,,
escalating_resilience,,,
express_shot,,,
headhunter,,,
heroic_aura,,,
hollow_point,,,
hunters_aura,,,
point_blank,,,
sharpshooter,,,
spirit_rend,,,
tesla_bullets,,,
toxic_bullets,,,
weighted_shots,,,
armor_piercing_rounds,,,
capacitor,,,
crippling_headshot,,,
crushing_fists,,,
frenzy,,,
glass_cannon,,,
lucky_shot,,,
ricochet,,,
shadow_weave,,,
silencer,,,
spellslinger,,,
spiritual_overflow,,,
haunting_shot,,,
infinite_rounds,,,
runed_gauntlets,,,
extra_health,,,
extra_regen,,,
extra_stamina,,,
healing_rite,,,
melee_lifesteal,,,
rebuttal,,,
sprint_boots,,,
battle_vest,,,
bullet_lifesteal,,,
debuff_reducer,,,
enchanters_emblem,,,
enduring_speed,,,
guardian_ward,,,
healbane,,,
healing_booster,,,
reactive_barrier,,,
restorative_locket,,,
return_fire,,,
spirit_lifesteal,,,
spirit_shielding,,,
weapon_shielding,,,
bullet_resilience,,,
counterspell,,,
dispel_magic,,,
fortitude,,,
fury_trance,,,
healing_nova,,,
lifestrike,,,
majestic_leap,,,
metal_skin,,,
rescue_beam,,,
spirit_resilience,,,
stamina_mastery,,,
trophy_collector,,,
veil_walker,,,
warp_stone,,,
cheat_death,,,
colossus,,,
divine_barrier,,,
diviners_kevlar,,,
healing_tempo,,,
infuser,,,
inhibitor,,,
juggernaut,,,
leech,,,
phantom_strike,,,
plated_armor,,,
siphon_bullets,,,
spellbreaker,,,
unstoppable,,,
vampiric_burst,,,
witchmail,,,
celestial_blessing,,,
cloak_of_opportunity,,,
electric_slippers,,,
eternal_gift,,,
nullification_burst,,,
seraphim_wings,,,
shadow_strike,,,
extra_charge,,,
extra_spirit,,,
golden_goose_egg,,,
mystic_burst,,,
mystic_expansion,,,
mystic_regeneration,,,
rusted_barrel,,,
spirit_strike,,,
arcane_surge,,,
bullet_resist_shredder,,,
cold_front,,,
compress_cooldown,,,
duration_extender,,,
improved_spirit,,,
mystic_slow,,,
mystic_vulnerability,,,
quicksilver_reload,,,
slowing_hex,,,
spirit_sap,,,
suppressor,,,
decay,,,
disarming_hex,,,
greater_expansion,,,
knockdown,,,
radiant_regeneration,,,
rapid_recharge,,,
silence_wave,,,
spirit_snatch,,,
superior_cooldown,,,
superior_duration,,,
surge_of_power,,,
tankbuster,,,
torment_pulse,,,
arctic_blast,,,
boundless_spirit,,,
cursed_relic,,,
echo_shard,,,
escalating_exposure,,,
ethereal_shift,,,
focus_lens,,,
lightning_scroll,,,
magic_carpet,,,
mercurial_magnum,,,
mystic_reverb,,,
refresher,,,
scourge,,,
spirit_burn,,,
transcendent_cooldown,,,
vortex_web,,,
frostbite_charm,,,
mystic_conduit,,,
mystical_piano,,,
omnicharge_signet,,,
prism_blast,,,
shrink_ray,,,
unstable_concoction,,,
